user_id,product_id,rating
AE7H55TQ6WG5UBHJXDIJXAZJKCIA,B008P7IF02,1.9
AFIVMIYDHVSWUJ77XS632R7TSN6A,B08CNLYKW5,5.0
AE5PSEM6HJVUV5QNHJVA7RRSLNVA,B08CNLYKW5,4.8
AHNWJSDCHTTUYK5WOJBU2YKTR3IA,B08CNLYKW5,4.7
AEKDDCDBJEPCINQLCPOG33CGEZ6A,B08CNLYKW5,4.0
AGMYHDB65TQJ72JNLCDSU7RTYDFQ,B08CNLYKW5,3.2
AGYELK56Z7JKZAKVNPGUEI4TGRUQ,B08CNLYKW5,3.1
AG5CGZYQFXZAC3I63JBZ3K424DRQ,B08CNLYKW5,2.9
AHNWVF7BXDF76ZZFCIHJ4WW4CWDA,B08CNLYKW5,2.8
AG23E67LYRJ6Y26AIHNKS6ES4OXQ,B08C7TYHPB,5.0
AFT6TQLA4GD3L4RAOWFVDAH3IFTA,B08C7TYHPB,5.0
AEYH6IVYMLPHU62VNOKKM2KTOIIA,B08C7TYHPB,5.0
AE42ERTVDMJOMKKWUM2TY7O2SPHQ,B08C7TYHPB,4.4
AGL54U42PQROPV23ORMEIR6HZNQQ,B08C7TYHPB,4.2
AELYVI5NYV4RAW3MAGJ3P2GX6MLA,B08C7TYHPB,3.3
AER5GTDM6DHXOUD4KBSKYYYWX6AQ,B08C7TYHPB,3.2
AGSJPBY7DN7SSADF42CAXHTGNKWA,B08C7TYHPB,2.8
AFSG325V4OVLV4CZQO3Q4OIHYNAA,B08VJFYH6N,5.0
AEFIFPUVWYO3I3N2P2WD7XLI6MXA,B08VJFYH6N,5.0
AGZA77NZOFDILVEQM2OA4JCW6YAQ,B08VJFYH6N,4.3
AEZNI2AOOQKK3JT2BBLMNAPNYJCQ,B08VJFYH6N,4.2
AG3XIMGKJUIAVY5V3MVT5EQU6W6A,B08VJFYH6N,4.1
AHKW7DHRIBCVNG35XNH6SEJWI5EA,B08VJFYH6N,3.8
AHAWKE7CIEPMX6PGO6LF6UNT776Q,B08VJFYH6N,3.4
AGSA2QU7S2ACENHUDHPQBHRZTIHQ,B08VJFYH6N,3.0
AHTJVOG52ZROVUFB64P2TTWIUCYQ,B08235JZFB,5.0
AFWZ75RYXU4BLWIZOEUMOWBSAPXA,B08235JZFB,5.0
AHACIF5SS4LL76SN3DNBDFNZQSHQ,B08235JZFB,5.0
AH2E7TXMON44B7YYHRAHWJ6HYFPQ,B08235JZFB,5.0
AG4Q3J2BSPCZD6YPMZ5FFE5A623A,B08235JZFB,3.7
AH37YFHELE7WDG7Z4C4HQWFY6DTQ,B08235JZFB,3.7
AFKYOQD6A4YUIYNDYWHM27QXER2Q,B08235JZFB,2.9
AE27QPJRG7545VJX7LYRK2EO3I4Q,B08235JZFB,2.6
AGHNV56OVDCREEB45JCJLBST7XDA,B078XFKBZL,5.0
AFZSMXS2MILXOSTT2ZEJDE3W7TLQ,B078XFKBZL,5.0
AFVD6HB7DZDVOBDGJOB5OD5HRJFQ,B078XFKBZL,4.1
AGGWFEEYQILYSQ7RS7GPJSTUWU7A,B078XFKBZL,4.1
AEAS3VMYYUY4TJIVXZRHM6G6J7VA,B078XFKBZL,3.7
AFGTTEXEMY2JB5T2LU3VKLX2IOMA,B078XFKBZL,3.1
AEIJPU4PXM6JZM5QZSZWUPLV5I5A,B078XFKBZL,2.8
AGEVYFS5HUW4XJWULHXIHHWYOQCA,B078XFKBZL,2.6
AETUVXSYNBLCDT2ZXECIXNWDVCEQ,B01M265AAK,5.0
AGNQO2QCWQX2CZT5KHHSNQVDD4OQ,B01M265AAK,5.0
AHBE5ZXUIVBQ63F4YQRPMX7RPATQ,B01M265AAK,5.0
AHBFNBEGK65M56REIXOVXEBAUBGQ,B01M265AAK,5.0
AHIFF4JR45VFWKDINQEHRJNWL3CA,B01M265AAK,4.0
AGBKPIZT2ILBXHFLJEQKBPAJEO2Q,B01M265AAK,3.9
AE3LGSXHC4DSCKB6JNXLAHV5KUZA,B01M265AAK,3.3
AHQXBLF3NC2JI5LCO7PUTYQMICJA,B01M265AAK,3.2
AF67LQRZS6WAY2MDTZEV7V5VKLLQ,B0B694PXQJ,5.0
AHCI4YNJ5ZX4GMLKZMRA5CVQPRHQ,B0B694PXQJ,5.0
AH2PQ7GHEBOEWANWP7BA4U6OIJGA,B0B694PXQJ,5.0
AHKOD27G2AIJP3DK46K55BDZELGQ,B0B694PXQJ,5.0
AFPQDD3DIPXU6C3Z75XBYUVWTH3Q,B0B694PXQJ,4.2
AEIIOCCDVYEZSGZVFZSNYZKHM6HA,B0B694PXQJ,4.1
AG5IEBFXQTBJ4OY2YRIDGM5T53WA,B0B694PXQJ,4.0
AEG3FM4NNSWVGPQKTOWSUWD5WIRQ,B0B694PXQJ,3.7
AECK2OJ3MXCQOGMEUQOFE6NDAU5Q,B00B3VFJY2,5.0
AFRKDBJPRCMNG6TYZHA3WNYGCQHQ,B00B3VFJY2,5.0
AFMUGZSK3VORG5NDNEGPIP43M64Q,B00B3VFJY2,4.9
AEPIQC3KWAW7KJEW5ITDNPQRLWOA,B00B3VFJY2,4.7
AE343V2CIFDUDQORRTJSRI6PXNYQ,B00B3VFJY2,4.1
AHAPSYB734TV27VGJABANCXUCJXQ,B00B3VFJY2,3.5
AHZGL7KVNWGGBE7Y6SHNILECWSFA,B00B3VFJY2,3.5
AERJ6EV2HUDZQHWL2HOFZJYQ4GEA,B00B3VFJY2,2.8
AEIDEFLG7JQYBGDO37SBXCH7B5KQ,B08W9BK4MD,5.0
AGWY7U4YUFFWBPLEIZ4YZWS3R6WA,B08W9BK4MD,5.0
AH3HXCEWLMYQAPX5RIUV3R4ULFHA,B08W9BK4MD,4.9
AFWDYM3RGZH3ZTQI6VVBUGPWMBWQ,B08W9BK4MD,4.5
AFOFO2Y527YK7Z6NVB2U2VRO5XCQ,B08W9BK4MD,3.7
AFR3M7QXD7ISIXY5MTYRP375RPKQ,B08W9BK4MD,3.3
AGTGOOPKKZKNNZTJPIXAFO7MGBUQ,B08W9BK4MD,3.2
AF4ZKGB6HT37NGYK4C6VZX44NTOA,B08W9BK4MD,1.6
AGXLM7AXU7V4W4OQ3VSKDHE5D3JQ,B09X5HD5T1,5.0
AGLJPQA3EFCU25WU7YUBUQR7EVAA,B09X5HD5T1,4.7
AHZNIOL2ID4R7NAEE4BOVV3TOTSQ,B09X5HD5T1,4.0
AEHQFXO3FHGOI47KAVTBR4CKSEGQ,B09X5HD5T1,3.9
AHXRHYRPN4MICARR3YECLYRGKMFQ,B09X5HD5T1,3.9
AFSQYEXGBU5QTKBRQV5367KAVECA,B09X5HD5T1,2.6
AFROPZ2OZBGFDAOSLXX3RSLV6C5Q,B09X5HD5T1,2.5
AFSSX5G62IXDDJPIFOQ5CEG6R4VQ,B09X5HD5T1,1.3
AENFDXWEAU44PPUHUUVPYH77NQOA,B08H6B3G96,5.0
AHESNAO7PLB2VBKKKSFAHWBEA4CA,B08H6B3G96,5.0
AE4HN6JZ6ZJYA2ACUAOQIUXSP5FA,B08H6B3G96,5.0
AG4ALUK7YMBO2CIH3UPELENCTIYQ,B08H6B3G96,4.3
AEIONG3VGVATP3YQSMWU4PZBE3UQ,B08H6B3G96,4.2
AGOAPHGD2KXRK3K6SX7ZP3BFF2DA,B08H6B3G96,3.9
AH2EUYDH6AHKHEJJLXBYOEWMVDUQ,B08H6B3G96,3.6
AGY6ULRZMVHPJJPB2HEISF6GHD4Q,B08H6B3G96,3.4
AGZRM2RWS4THP5KLEQGH6NRPQTDA,B09N3BFP4M,5.0
AGP6HZ22S4GEDJXBDIPCABFZKPZQ,B09N3BFP4M,5.0
AGJWCWD4TCORDXCAWBAEDB5U7RAQ,B09N3BFP4M,4.4
AFNSWAGDMRM6X72NFEMXXYC7LJQA,B09N3BFP4M,3.7
AETK27O6JGFTV6NL5CEBS2ZFWP6A,B09N3BFP4M,3.7
AE5MYFZ4IHAZY7EEV6IIXV7RPLTQ,B09N3BFP4M,3.3
AGIWVZOMLAEWR65TNHRDLWKLL4OA,B09N3BFP4M,3.2
AGBI6JFU3QTM476FG362LU6SH3IA,B09N3BFP4M,3.0
AHEE4KV3RGGHWUXGCNXJ4DMKM53A,B09DSQXCM8,5.0
AGEUYT4DWSJF64CD5VCFHPX2VMGQ,B09DSQXCM8,5.0
AEBHZXZIBEHNBKLIAYNXWBMDX2ZA,B09DSQXCM8,5.0
AEFDNKBBMU2WUSR5PXNGKH3RVGZQ,B09DSQXCM8,5.0
AG5M6CPA43SQPDBTR6UHVIPTRFIQ,B09DSQXCM8,3.4
AHREJM66P5NGBJ3674WM56ZTHF2A,B09DSQXCM8,2.6
AE2CMOCWNJRTN53KESNTBUNXV37A,B09DSQXCM8,2.6
AEDNFIJI2HDWTA4SZPMOVNEHPKOA,B09DSQXCM8,2.6
AEJS5FT3PUYMZ27UQBFICD2YXDQA,B01M69WCZ6,5.0
AFFHWVYKVSRM37YO4YB3Z6IMFLYA,B01M69WCZ6,5.0
AGJKOP63VWH3PLV46FL33T3AAMZA,B01M69WCZ6,4.4
AFIXS23I6JWYAYRYKIQN6XQ5DNCA,B01M69WCZ6,4.2
AFT5MTRDID47T6IFK3WZKMHPL3GQ,B01M69WCZ6,4.1
AGOFMGGVERIDKNPHMFBODPTPJ5YQ,B01M69WCZ6,3.5
AE5RKE23GK5T7VQBYKSUCUIHPMIQ,B01M69WCZ6,3.5
AHH4RVJIROHTEVGRWPYUX2SUHUBQ,B01M69WCZ6,2.4
AFZ2YKWX4KR7MWSA6UOMEGGHT32A,B0BM9H2NY9,5.0
AEP6WZ7AR6XDQSBFSQRILJOUWYIA,B0BM9H2NY9,5.0
AHOOA3EKEVKQGQAVQE762YGB5KPQ,B0BM9H2NY9,5.0
AH2CHLPBROIU447VRDW6K6DE5TWA,B0BM9H2NY9,5.0
AH4H7RTFFSOM4T7YUCTXGIKLZEWA,B0BM9H2NY9,5.0
AHPGXSE3AFIV5HHD4Q4C4EY3X2KQ,B0BM9H2NY9,4.8
AEQEH72IPVWNOQYVPL3FMKPMSRBA,B0BM9H2NY9,4.4
AEJALL3TNEOIEEC5G3VCPKZVCEBQ,B0BM9H2NY9,3.5
AEKB7MS4WMERS6DHWXCANJ5TPTRA,B099FDW2ZF,5.0
AGQYWUEUFKLJUS25GTEV25GOXZUQ,B099FDW2ZF,5.0
AECXYBWM74VM7PE44MKGWPPLUPMA,B099FDW2ZF,5.0
AHP67WDPXUM5SNLJEWOQWUM2LWLA,B099FDW2ZF,5.0
AHASFHQCZH73IANLGF6IXB2B3O7Q,B099FDW2ZF,3.7
AFZOF5V4W33EHJ3VL42U3O52ZIWQ,B099FDW2ZF,3.6
AGFCF6HSB2SOWHPEQDVQPWF2OSOQ,B099FDW2ZF,3.1
AF6HB6GYUYNZ4G4FDTQIGQK76WSQ,B099FDW2ZF,2.4
AEUXMKJNJJBXOKFC3FADQRG2OIMQ,B0B935YNR7,5.0
AH4XLMFRDKQPGZUWFZPCO5CLNVWQ,B0B935YNR7,4.8
AEFCRF3XKSLRNEZ35P6P4SCLGIPA,B0B935YNR7,4.8
AGAQWV5XLA3XNG4ZUSPCAKWDKK7A,B0B935YNR7,3.5
AHFQD5KRJY7BD46B7QVH6J632T7Q,B0B935YNR7,3.4
AFVYO2JECMG7CWP5JCMNWSIU5B3Q,B0B935YNR7,3.2
AHVBDKH2WQYS37WL25RFWGDSLLDQ,B0B935YNR7,2.9
AE5FLXF7GOUMGRXJNSX6UBK4SVNA,B0B935YNR7,2.8
AHVHHPNIDA6XPCW2ODA2IHXUHZYA,B07JGCGNDG,5.0
AF2IWKFSVGHOYJKFBTMNDELPVFVQ,B07JGCGNDG,5.0
AGB7UMNSKR6R3WD2NM5KY7S6W57A,B07JGCGNDG,5.0
AEOULYDSLLD2FVDNR7WTWLQFRG7Q,B07JGCGNDG,4.7
AEW2QMVUPCPVEBXBZXT6GXJ7T4CA,B07JGCGNDG,4.6
AHTIXIDXG2UN6WNFRRMQ3VLNU2EA,B07JGCGNDG,3.6
AGI7FLR5BUYXHCEJCWGQPYKFSWXQ,B07JGCGNDG,2.8
AFI5ILRQ2722AXN6DPUEV63DSY6A,B07JGCGNDG,2.0
AGTDSNT2FKVYEPDPXAA673AIS44A,B08L12N5H1,5.0
AER2XFSWNN4LAUCJ55IY5SOMF7WA,B08L12N5H1,4.9
AE3MSW6H3AL6F3ZGR5LCN5AHJO6A,B08L12N5H1,3.6
AG5OL5WIIPJBY25HISJLM5K2UBTQ,B08L12N5H1,3.5
AGHFSIBYVYXUGSNYUDAHBGOIZ3KQ,B08L12N5H1,3.1
AHYH6AZT3U3U44CDW5Y563UYIIUA,B08L12N5H1,2.9
AFLOAOURRZZZGFBF7F6IKGXRB6NQ,B08L12N5H1,2.9
AGNWBYEVAIII4MPQNKN3LFVOHYZQ,B08L12N5H1,2.9
AEY6PEMQ7DII44WSUSC67JEWDE3A,B07GWTWFS2,5.0
AFMVVM2AXA3WHTC23D2ZQH4YUTZA,B07GWTWFS2,5.0
AEQGRU6X2E3PF6OHP7HL7ZVTHOTQ,B07GWTWFS2,5.0
AEB4KX3FFG2DE2Q5CNKYTOWP5CBQ,B07GWTWFS2,5.0
AEASTV5BKJJIYW6WVS6JUBSK4MHA,B07GWTWFS2,3.8
AHQ7UT4SYDQMQB6DJDBVVHQBCXXA,B07GWTWFS2,3.4
AEZFDGHBWLHUXOLDPVNS3UERDNSQ,B07GWTWFS2,2.8
AFPMGJN4SHWHD3DBQBS2FXGBZ6TA,B07GWTWFS2,2.8
AGDD5ACY3AGTMTVBQOC3DMUR6REA,B09KRHXTLN,5.0
AFHT3WYWI4DB6Z42VVJZQGFFNIZA,B09KRHXTLN,4.8
AFSHYGNQHXNKBEXS62GRETNGH3GQ,B09KRHXTLN,4.5
AEZVJENT2FC3K3MKMIB4ZXDWNDPA,B09KRHXTLN,4.3
AHUKNKB6OS7JE4VQCHKF5363DOKA,B09KRHXTLN,4.0
AEIETT5YH6XRP434INQB4KSDMI4Q,B09KRHXTLN,3.3
AG7Y3XXKXV7O63XWG4Q7FKGNR6LA,B09KRHXTLN,3.1
AFZCNPDZYVYZCJ2JE5AH4SKJ7WQQ,B09KRHXTLN,2.3
AF7PPF6P5ZASHL4RYP7AZQBHRRTQ,B09H34V36W,5.0
AHSCASHEA5LLVORCEIHZYHNTHUMA,B09H34V36W,5.0
AEKWTFXLMJ5IK4T2CSJT2AY2CGYA,B09H34V36W,4.2
AHDL7PIYXZ36YFNS7NBPEFD3WRUQ,B09H34V36W,4.1
AGFYVS63J2YEAO7NGQCRW3TTFB3Q,B09H34V36W,3.7
AE6VPREPQCXMNBLLF3SDM4ZWRSLA,B09H34V36W,3.6
AG35AFPFHGMNYSEFQYN6USFG3FJQ,B09H34V36W,3.2
AH7JGQRRWMJTCWMZPQZDA7324DUA,B09H34V36W,1.6
AG2VWPTTUEHEZWGDIYDJWPX7IDJQ,B09J2QCKKM,5.0
AEDNFNVOPMOWPCSBXQJFW6PCP3ZQ,B09J2QCKKM,5.0
AHJQJ4BFKEDVWHP6FIXGMF75XSSA,B09J2QCKKM,4.6
AENPKYWO4NMYRYNE3PNVGD4CVOAA,B09J2QCKKM,4.2
AEZOCEHWCXQRBNLIQCNEC43TNMGQ,B09J2QCKKM,4.0
AFGGQUIZ4KW57HMRGQTSERDLCFEA,B09J2QCKKM,3.9
AHQ5BOJJTHUA6XD6IIN7GLN53DVA,B09J2QCKKM,3.6
AHPM47CWRZDB6XMDV2IVXQR3KDUQ,B09J2QCKKM,2.6
AFIO2JLNOU6SSNCHMG2ZED34SVNQ,B09XRBJ94N,5.0
AFKJ6IC227YNTE5PYNVT4YBPT2SA,B09XRBJ94N,5.0
AFV3HKJKN55O6CQNAAIYSAPMCPXA,B09XRBJ94N,4.8
AGW3GPXDCYJJB5FMX6SOXTO7PKPQ,B09XRBJ94N,4.5
AEYJQQMMMEZZQ2D7WGG2KJG7EUJA,B09XRBJ94N,4.5
AF67RC7KNNJB3EMMFB5RSJ73N7SQ,B09XRBJ94N,4.1
AE6DZEFBVJYVMURYFDATZFAANXJA,B09XRBJ94N,3.5
AF34LKGQ5JFWGMS3TVAZMUKQCO4A,B09XRBJ94N,3.1
AE6YWSEP7SYHCL2F5WLM3JLAPTDA,B07SLNG3LW,5.0
AGMOSQZYENCGDYQFYZG76EYEMCGA,B07SLNG3LW,5.0
AF33L2INL2ERR46KPNMQ6R5BRYXQ,B07SLNG3LW,5.0
AG247WO5BV4INTTCQ3H35SSEPVJQ,B07SLNG3LW,3.5
AER4JBQGMSVBHQGHMB6GOMU3BS3A,B07SLNG3LW,3.5
AGTJV66YYDYUYNBXEY2LCR7M5O5A,B07SLNG3LW,3.4
AHJDJPODT66LJAPROAV3ENMD4PLA,B07SLNG3LW,3.1
AGL5JWV3DFJIR6T23UKXMUS7BQTA,B07SLNG3LW,2.7
AEJKHGA26MUVUZIYWZOW4B6I4X7Q,B0BNDGL26T,3.6
AF3B47EOSBULYG63EGZZZGO6HTNA,B0BNDGL26T,3.6
AGNSXRFJBDVGM7FS7YYPNCEO7XFQ,B0BNDGL26T,3.6
AHR53IW5LAAXGGFK3DRWRMXMM7KQ,B0BNDGL26T,3.1
AE5W6S5KCJV6L2WMBIOKYWQJN37Q,B0BNDGL26T,3.1
AH5J4DROVHI6XHMTCBAK7WWU3F4Q,B0BNDGL26T,3.1
AE5KAK3S3XZDPRUR2VCND2QNZTUQ,B0BNDGL26T,1.2
AEKG7ELYA43YNPZ2YT3ORIL2VSOA,B0BNDGL26T,1.1
AEKMKQMXK2FBIL6MRKHIPN56QJAQ,B095PWLLY6,5.0
AGPNJEK2EUJ6YFFPND6OSSAVG5WA,B095PWLLY6,5.0
AHY5LCCPN4ZSDFIFF3JUXP2YS4TQ,B095PWLLY6,5.0
AG5TXXR5HQ3GX2KC5IHGIAEZXEPA,B095PWLLY6,4.3
AH7GMEHVW44SQG6NRGTTTK4EQPOA,B095PWLLY6,3.4
AEOCUF6Q6MJC37C4Z5LQT3RUWV5A,B095PWLLY6,3.2
AHASKB67VHNUNB3RITEIHSC2YNMQ,B095PWLLY6,3.0
AGEYV75NXF3MUJH7XB456WFUK2GA,B095PWLLY6,3.1
AHXQPNDQMOD2RJE2S6KG3CM6QRXA,B07Y9PY6Y1,5.0
AHEDAEYXIZIPVLI6HSDRKIGYILCA,B07Y9PY6Y1,5.0
AHNDQGC5II2W2NNJDKODYCGFN77A,B07Y9PY6Y1,5.0
AFEOPOMJ6P77R4KX2YKC4UXVHCMQ,B07Y9PY6Y1,5.0
AEGFHIVVOOMWQ2JRIPHMTSZ2VIYA,B07Y9PY6Y1,4.6
AEBIN6NSCXXL32OUISQKEN575X2A,B07Y9PY6Y1,4.0
AEAUDCMXHJHTKQNGANQYEVTM5ZYA,B07Y9PY6Y1,3.9
AFPWUFA4L6HJ5LJTBDR4J3MKJ4XA,B07Y9PY6Y1,3.6
AHZJHJWFZLYD64GVP4PXVI2F4LXA,B0BJ966M5K,5.0
AEUCRZPOISXKHXMCZUH6BXTUXUWA,B0BJ966M5K,5.0
AFL2ICS3EEESPGYLFF7OTVYMLVJA,B0BJ966M5K,5.0
AG63J3CFIT6RYX32RHHYWRZ2WKKA,B0BJ966M5K,4.7
AE6EGCFBVJIZEZ4XPPIY3PES2SDQ,B0BJ966M5K,4.6
AHUZG5YJCM4UWL66ALQ744FD3OOA,B0BJ966M5K,4.2
AEIKB2XA64MPG7BBXRG4DT57QKPQ,B0BJ966M5K,4.2
AF4ECPZRARF7SK2GDSBPTINVA2CA,B0BJ966M5K,4.1
AH6NXC2M3PH6OZHLJ6YXG54VIBMA,B086GVRP63,5.0
AGSDBEOHKXCL3WBEIN5VEZK4JY4A,B086GVRP63,5.0
AFCHIB73U3D4VQHZCH4MV2Z5FESA,B086GVRP63,5.0
AGLFKVLO32UB72C43CQNOPGQVKGA,B086GVRP63,4.9
AHBUPKENA77XVDAUGWUHVZLCKSEA,B086GVRP63,4.1
AEY34MNYOS24F3P7Q3IGMQVH3ZUA,B086GVRP63,3.6
AHMBANCEQ5AJOQVPFHONG2QTDE7Q,B086GVRP63,2.7
AFNQQLFJGPPNZCI6BVYZCEAZQZQQ,B086GVRP63,2.5
AGYS2OMZE7DCEFQOBUJ7OSMPG3DQ,B08MVXPTDG,5.0
AF56UQ52OFSZL2KX2TPXPHBSNZ3Q,B08MVXPTDG,5.0
AFCOSVW2NHSFLPG7O5EKP2YRUERQ,B08MVXPTDG,5.0
AENAIK2GP3PTBWPAWBEFRET5BZ3Q,B08MVXPTDG,4.7
AH5CZZYZK64I4UNJA35AVYAY3SLA,B08MVXPTDG,3.7
AEPFMS33QLD2SPSAW7OBES4S5MTA,B08MVXPTDG,3.6
AEQBRKHWGFEJSWMMD7NCRL47IAUQ,B08MVXPTDG,3.0
AGQKV65KDMYKBD6ZQTXSQ74VID4A,B08MVXPTDG,2.8
AH6EYS5AIDI7KYTTTFTZZHH433UA,B0BMZ6SY89,5.0
AEXFEVEJ7L7LN3Q2JBWZQZ3YHUEA,B0BMZ6SY89,4.7
AGVR6CP2GL562CMMN3TJJDIBQKOA,B0BMZ6SY89,4.5
AGQ7DDSSAIHW4EQERMBBWQWQMVTA,B0BMZ6SY89,4.5
AEK7OBBEY4AB77GMD7E334J3CYGQ,B0BMZ6SY89,4.2
AHNX2BVKDDWFDLQBCZVT3U6I3QDQ,B0BMZ6SY89,1.5
AEDKU3NF2473GPBRWDHIHRTZJPXQ,B0BMZ6SY89,1.4
AGM2UWKCJESUA2YZADPFXZ6PANVQ,B0BMZ6SY89,1.4
AENGRDSABHKCYNYJPZ2SML6FWVHA,B09P1MFKG1,5.0
AFNGD6S7UIHBQ2FNXUDBWCJDMLMA,B09P1MFKG1,5.0
AFWHWM3CHMTSRKJH7IY2U64CRVOQ,B09P1MFKG1,5.0
AHWQ3GYAYROPEKLLI6SVIM3S2ZNA,B09P1MFKG1,4.5
AEOYVLH6A6P643MDQBU67RJ4DTDA,B09P1MFKG1,4.4
AGKOT3DLM55KCHF3AQAOROIFZ3EA,B09P1MFKG1,4.4
AGWCBYRA3OJTMA3TUUUH2RKJPPTQ,B09P1MFKG1,3.9
AFUIW75M2VCMJ2RAD5HFEUHXCRKA,B01LY9W8AF,5.0
AFWO26UIM72Q7ZPHSQ3DUGDM6H6Q,B01LY9W8AF,5.0
AF5EL6S3V6JDA7HNA6BKXAKBMZMA,B01LY9W8AF,5.0
AGZ4IHSUMB233GB7DKCBY2RVARRA,B01LY9W8AF,4.9
AERD4G54UG5KQSX4LPXU4QPYCDYA,B01LY9W8AF,4.1
AHUSPS7GCSBQRWBRLXTUC6WNS3EQ,B01LY9W8AF,3.5
AEJP6U7ZTSGESRMPO24FNKJ6SP7A,B01LY9W8AF,3.3
AHOTHO6NULKUVDSAY6WBXCA2YCBA,B01LY9W8AF,2.8
AFCLVEPUPFSZU5KJMDBYKGARGQBQ,B07ZJND9B9,5.0
AEC4ACDLYBYYFG2473OXFA6BOCHA,B07ZJND9B9,5.0
AGEUOPY2YJ6HCREEOLU73JCGLFVQ,B07ZJND9B9,4.8
AGT2HSAHUC2KL5P2RL657BNZW3EQ,B07ZJND9B9,4.4
AERD6R3OJ5GSAGDUSNOOSYWMJJAA,B07ZJND9B9,4.2
AFXYWZZ4PXDEVN5DJPTUF6SKLEGQ,B07ZJND9B9,2.9
AHYAQT2F3NUTKS7LIHXKTFNR7WQA,B07ZJND9B9,2.5
AHKSXLMJOQHJNI2U6A4FURPV5CYQ,B07ZJND9B9,2.4
AFS6NM2UFY5M77EWX5YT2KBMWBVQ,B0B2CWRDB1,5.0
AEBC5L4UVUOB45BUSQHLNHGZC2JQ,B0B2CWRDB1,5.0
AGF2ODSIJFBYL52VO3O77F576SGQ,B0B2CWRDB1,5.0
AGYWLAKGGNH4OP5G5WPNQUJWLVPQ,B0B2CWRDB1,4.7
AHNZZYO7DIGCLRTY76GJ4D5Z676A,B0B2CWRDB1,4.0
AEVYKVKVPEDFXLD5ZL2C4PYUPVUQ,B0B2CWRDB1,4.0
AFZ32GLS7WFVSLNXGJBJYFJWWSUA,B0B2CWRDB1,3.1
AHBRCKJY6F5ZLV7GSUC3IXI6OSOQ,B0B2CWRDB1,2.9
AHX7I43IUBTBR5SMBWXO2VWLFLDA,B072NCN9M4,5.0
AGUV5JDS7DN6OSZ2CENPDKWATUQQ,B072NCN9M4,5.0
AFHZWLSX6C4TWMNGGNGRE2KODIAA,B072NCN9M4,4.9
AHFNG3ELM4SUVBZJXLUUMP4NZSGA,B072NCN9M4,4.3
AH7PUFLOQIEDBHZZIKRKWNNIRFOA,B072NCN9M4,4.1
AEJAPH5MWACXXHMLGLEDYPPSRVNA,B072NCN9M4,4.0
AG7NNDG43AB32RR66C6QNTQKGO6A,B072NCN9M4,3.4
AHKF4O42OIQQEWP4GOW4TCQJILTQ,B072NCN9M4,2.9
AE7RG5GRVSLRP2HGPKIF2JJ7BAHQ,B08SKZ2RMG,5.0
AFCDHTYGHMNLNK2S3X6JVQOT6AXA,B08SKZ2RMG,5.0
AG3JRPG6MIZTLYNMIRBGFYDZVLBQ,B08SKZ2RMG,5.0
AGFY572BCNP6M74AI2RXGPJTWC7A,B08SKZ2RMG,4.7
AF56KWTGYOCMXLKEJHOSIUZSVZ4A,B08SKZ2RMG,4.1
AF276RVUYCN7YJGIRUR2HDODWF7A,B08SKZ2RMG,3.2
AH4ZIAFAMC5PBWBHQZDSHS2JHUBQ,B08SKZ2RMG,3.1
AFBJNCLV6XVUCTE24MRPXR4IURXQ,B08SKZ2RMG,2.8
AGXJAYXZKJ6NCPSLX57MXJLQ3F6Q,B0B53DS4TF,5.0
AEQYSJWBP6DN2IV2LDP4XVNI4FBQ,B0B53DS4TF,5.0
AGNHWTOCLPVNZ56CWEF3QQI25ROA,B0B53DS4TF,5.0
AHC4JPWEXYM3O4YAKYIJZ5CAUOVQ,B0B53DS4TF,5.0
AECXWRKH4W4B73UW5IAHDTBZYTBQ,B0B53DS4TF,4.8
AEU6W4IG5BLXZ5XJ23PYFQKXYHSA,B0B53DS4TF,4.6
AGY4IRMJHF35GY44YCTUVQAEIJ2Q,B0B53DS4TF,4.6
AHVMCHCWTUWBKE4WYBY27MBIQ32A,B0B53DS4TF,4.4
AGIHTJB62LSES5P47SG25CPSV4IQ,B08BJN4MP3,5.0
AFLAZ32RGD2TCCZ6RXZSJTOPYUZQ,B08BJN4MP3,5.0
AGUO5HJBINPLO6XJKQ2PEMYWNJPA,B08BJN4MP3,5.0
AGNQNBLTVVNAB6NKW25OR3CFEBZQ,B08BJN4MP3,5.0
AGBLMAZ6GSLLNNDLH7WQPPGKG6YA,B08BJN4MP3,4.3
AFEC2BL5KGRD3QNBBU7AKNFT3DEA,B08BJN4MP3,4.1
AHQ3YSPSNJ6PTH7GQ5BAIYDVIQOQ,B08BJN4MP3,3.0
AEOV5M2XBOTAJ5HEJVKZHDOM2PYQ,B08BJN4MP3,3.8
AHF45IU3KZ4H47ZP3F7CZE7MHYNQ,B0BCYQY9X5,5.0
AFK3LUAAIPVB22RJDB74TVOSPC2Q,B0BCYQY9X5,5.0
AGCCV4MEGM6TGD4ZCPMBQICK3SNA,B0BCYQY9X5,4.8
AGDM3424VYOWVYWB3TYVDVD2ZZLA,B0BCYQY9X5,4.0
AFXHSMAQBFXU4A34SCILCOV37VIQ,B0BCYQY9X5,4.0
AGO4VY6QUDHZV2JIJXHT5V22GUUQ,B0BCYQY9X5,3.9
AFGIOF47QJUHXAPHAUEQXT6LQJVA,B0BCYQY9X5,3.9
AG5Y7UAFKC352NVZPMRVQRENEAMA,B0BCYQY9X5,3.8
AFWRX7NJDJNWOBKAJFVHN5WRNBZQ,B009UORDX4,5.0
